3,2019/10/01,31,1469.00,55.22,1413.78,113959.03,114014.25,240.00,1.20,56.00
4,2019/11/01,30,1469.00,101.49,1367.51,113857.54,114014.25,240.00,1.20,56.00
5,2019/12/01,31,1469.00,57.17,1411.83,113800.37,114014.25,240.00,1.20,56.00
6,2020/01/01,31,1469.00,57.88,1411.12,113742.49,114014.25,240.00,1.20,56.00
7,2020/02/01,29,1469.00,149.59,1319.41,113592.91,114014.25,240.00,1.20,56.00
8,2020/03/01,31,1469.00,60.45,1408.55,113532.46,114014.25,240.00,1.20,56.00
9,2020/04/01,30,1469.00,106.61,1362.39,113425.85,114014.25,240.00,1.20,56.00
10,2020/05/01,31,1469.00,62.52,1406.48,113363.33,114014.25,240.00,1.20,56.00
11,2020/06/01,30,1469.00,108.64,1360.36,113254.69,114014.25,240.00,1.20,56.00
12,2020/07/01,31,1469.00,64.64,1404.36,113190.05,114014.25,240.00,1.20,56.00
13,2020/08/01,31,1469.00,65.44,1403.56,113124.60,114014.25,240.00,1.20,56.00
14,2020/09/01,30,1469.00,111.50,1357.50,113013.10,114014.25,240.00,1.20,56.00
15,2020/10/01,31,1469.00,67.64,1401.36,112945.46,114014.25,240.00,1.20,56.00
16,2020/11/01,30,1469.00,113.65,1355.35,112831.81,114014.25,240.00,1.20,56.00
17,2020/12/01,31,1469.00,69.89,1399.11,112761.92,114014.25,240.00,1.20,56.00
18,2021/01/01,31,1469.00,70.75,1398.25,112691.17,114014.25,240.00,1.20,56.00
19,2021/02/01,28,1469.00,206.86,1262.14,112484.31,114014.25,240.00,1.20,56.00
20,2021/03/01,31,1469.00,74.19,1394.81,112410.11,114014.25,240.00,1.20,56.00
21,2021/04/01,30,1469.00,120.08,1348.92,112290.04,114014.25,240.00,1.20,56.00
22,2021/05/01,31,1469.00,76.60,1392.40,112213.43,114014.25,240.00,1.20,56.00
23,2021/06/01,30,1469.00,122.44,1346.56,112090.99,114014.25,240.00,1.20,56.00
24,2021/07/01,31,1469.00,79.07,1389.93,112011.92,114014.25,240.00,1.20,56.00
25,2021/08/01,31,1469.00,80.05,1388.95,111931.87,114014.25,240.00,1.20,56.00
26,2021/09/01,30,1469.00,125.82,1343.18,111806.05,114014.25,240.00,1.20,56.00
27,2021/10/01,31,1469.00,82.60,1386.40,111723.45,114014.25,240.00,1.20,56.00
28,2021/11/01,30,1469.00,128.32,1340.68,111595.13,114014.25,240.00,1.20,56.00
29,2021/12/01,31,1469.00,85.22,1383.78,111509.91,114014.25,240.00,1.20,56.00
30,2022/01/01,31,1469.00,86.28,1382.72,111423.63,114014.25,240.00,1.20,56.00
31,2022/02/01,28,1469.00,221.06,1247.94,111202.58,114014.25,240.00,1.20,56.00
32,2022/03/01,31,1469.00,90.09,1378.91,111112.49,114014.25,240.00,1.20,56.00
33,2022/04/01,30,1469.00,135.65,1333.35,110976.84,114014.25,240.00,1.20,56.00
34,2022/05/01,31,1469.00,92.89,1376.11,110883.95,114014.25,240.00,1.20,56.00
35,2022/06/01,30,1469.00,138.39,1330.61,110745.56,114014.25,240.00,1.20,56.00
36,2022/07/01,31,1469.00,95.76,1373.24,110649.80,114014.25,240.00,1.20,56.00
37,2022/08/01,31,1469.00,96.94,1372.06,110552.86,114014.25,240.00,1.20,56.00
38,2022/09/01,30,1469.00,142.37,1326.63,110410.49,114014.25,240.00,1.20,56.00
39,2022/10/01,31,1469.00,99.91,1369.09,110310.58,114014.25,240.00,1.20,56.00
40,2022/11/01,30,1469.00,145.27,1323.73,110165.31,114014.25,240.00,1.20,56.00
41,2022/12/01,31,1469.00,102.95,1366.05,110062.36,114014.25,240.00,1.20,56.00
42,2023/01/01,31,1469.00,104.23,1364.77,109958.13,114014.25,240.00,1.20,56.00
43,2023/02/01,28,1469.00,237.47,1231.53,109720.67,114014.25,240.00,1.20,56.00
44,2023/03/01,31,1469.00,108.46,1360.54,109612.20,114014.25,240.00,1.20,56.00
45,2023/04/01,30,1469.00,153.65,1315.35,109458.55,114014.25,240.00,1.20,56.00
46,2023/05/01,31,1469.00,111.71,1357.29,109346.83,114014.25,240.00,1.20,56.00
47,2023/06/01,30,1469.00,156.84,1312.16,109190.00,114014.25,240.00,1.20,56.00
48,2023/07/01,31,1469.00,115.04,1353.96,109074.95,114014.25,240.00,1.20,56.00
49,2023/08/01,31,1469.00,116.47,1352.53,108958.48,114014.25,240.00,1.20,56.00
50,2023/09/01,30,1469.00,161.50,1307.50,108796.98,114014.25,240.00,1.20,56.00
51,2023/10/01,31,1469.00,119.92,1349.08,108677.07,114014.25,240.00,1.20,56.00
52,2023/11/01,30,1469.00,164.88,1304.12,108512.19,114014.25,240.00,1.20,56.00
53,2023/12/01,31,1469.00,123.45,1345.55,108388.74,114014.25,240.00,1.20,56.00
54,2024/01/01,31,1469.00,124.98,1344.02,108263.76,114014.25,240.00,1.20,56.00
55,2024/02/01,29,1469.00,213.14,1255.86,108050.62,114014.25,240.00,1.20,56.00
56,2024/03/01,31,1469.00,129.17,1339.83,107921.45,114014.25,240.00,1.20,56.00
57,2024/04/01,30,1469.00,173.94,1295.06,107747.51,114014.25,240.00,1.20,56.00
58,2024/05/01,31,1469.00,132.93,1336.07,107614.58,114014.25,240.00,1.20,56.00
59,2024/06/01,30,1469.00,177.63,1291.37,107436.95,114014.25,240.00,1.20,56.00
60,2024/07/01,31,1469.00,136.78,1332.22,107300.17,114014.25,240.00,1.20,56.00
61,2024/08/01,31,1469.00,138.48,1330.52,107161.69,114014.25,240.00,1.20,56.00
62,2024/09/01,30,1469.00,183.06,1285.94,106978.63,114014.25,240.00,1.20,56.00
63,2024/10/01,31,1469.00,142.46,1326.54,106836.17,114014.25,240.00,1.20,56.00
64,2024/11/01,30,1469.00,186.97,1282.03,106649.20,114014.25,240.00,1.20,56.00
65,2024/12/01,31,1469.00,146.55,1322.45,106502.65,114014.25,240.00,1.20,56.00
66,2025/01/01,31,1469.00,148.37,1320.63,106354.28,114014.25,240.00,1.20,56.00
67,2025/02/01,28,1469.00,277.83,1191.17,106076.45,114014.25,240.00,1.20,56.00
68,2025/03/01,31,1469.00,153.65,1315.35,105922.80,114014.25,240.00,1.20,56.00
69,2025/04/01,30,1469.00,197.93,1271.07,105724.87,114014.25,240.00,1.20,56.00
70,2025/05/01,31,1469.00,158.01,1310.99,105566.86,114014.25,240.00,1.20,56.00
71,2025/06/01,30,1469.00,202.20,1266.80,105364.66,114014.25,240.00,1.20,56.00
72,2025/07/01,31,1469.00,162.48,1306.52,105202.19,114014.25,240.00,1.20,56.00
73,2025/08/01,31,1469.00,164.49,1304.51,105037.69,114014.25,240.00,1.20,56.00
74,2025/09/01,30,1469.00,208.55,1260.45,104829.15,114014.25,240.00,1.20,56.00
75,2025/10/01,31,1469.00,169.12,1299.88,104660.03,114014.25,240.00,1.20,56.00
76,2025/11/01,30,1469.00,213.08,1255.92,104446.95,114014.25,240.00,1.20,56.00
77,2025/12/01,31,1469.00,173.86,1295.14,104273.09,114014.25,240.00,1.20,56.00
78,2026/01/01,31,1469.00,176.01,1292.99,104097.08,114014.25,240.00,1.20,56.00
79,2026/02/01,28,1469.00,303.11,1165.89,103793.96,114014.25,240.00,1.20,56.00
80,2026/03/01,31,1469.00,181.95,1287.05,103612.01,114014.25,240.00,1.20,56.00
81,2026/04/01,30,1469.00,225.66,1243.34,103386.35,114014.25,240.00,1.20,56.00
82,2026/05/01,31,1469.00,187.01,1281.99,103199.34,114014.25,240.00,1.20,56.00
83,2026/06/01,30,1469.00,230.61,1238.39,102968.74,114014.25,240.00,1.20,56.00
84,2026/07/01,31,1469.00,192.19,1276.81,102776.55,114014.25,240.00,1.20,56.00
85,2026/08/01,31,1469.00,194.57,1274.43,102581.98,114014.25,240.00,1.20,56.00
86,2026/09/01,30,1469.00,238.02,1230.98,102343.96,114014.25,240.00,1.20,56.00
87,2026/10/01,31,1469.00,199.93,1269.07,102144.03,114014.25,240.00,1.20,56.00
88,2026/11/01,30,1469.00,243.27,1225.73,101900.75,114014.25,240.00,1.20,56.00
89,2026/12/01,31,1469.00,205.43,1263.57,101695.32,114014.25,240.00,1.20,56.00
90,2027/01/01,31,1469.00,207.98,1261.02,101487.35,114014.25,240.00,1.20,56.00
91,2027/02/01,28,1469.00,332.34,1136.66,101155.00,114014.25,240.00,1.20,56.00
92,2027/03/01,31,1469.00,214.68,1254.32,100940.33,114014.25,240.00,1.20,56.00
93,2027/04/01,30,1469.00,257.72,1211.28,100682.61,114014.25,240.00,1.20,56.00
94,2027/05/01,31,1469.00,220.54,1248.46,100462.07,114014.25,240.00,1.20,56.00
95,2027/06/01,30,1469.00,263.46,1205.54,100198.62,114014.25,240.00,1.20,56.00
96,2027/07/01,31,1469.00,226.54,1242.46,99972.08,114014.25,240.00,1.20,56.00
97,2027/08/01,31,1469.00,229.35,1239.65,99742.74,114014.25,240.00,1.20,56.00
98,2027/09/01,30,1469.00,272.09,1196.91,99470.65,114014.25,240.00,1.20,56.00
99,2027/10/01,31,1469.00,235.56,1233.44,99235.08,114014.25,240.00,1.20,56.00
100,2027/11/01,30,1469.00,278.18,1190.82,98956.91,114014.25,240.00,1.20,56.00
101,2027/12/01,31,1469.00,241.93,1227.07,98714.97,114014.25,240.00,1.20,56.00
102,2028/01/01,31,1469.00,244.93,1224.07,98470.04,114014.25,240.00,1.20,56.00
103,2028/02/01,29,1469.00,326.75,1142.25,98143.29,114014.25,240.00,1.20,56.00
104,2028/03/01,31,1469.00,252.02,1216.98,97891.27,114014.25,240.00,1.20,56.00
105,2028/04/01,30,1469.00,294.30,1174.70,97596.96,114014.25,240.00,1.20,56.00
106,2028/05/01,31,1469.00,258.80,1210.20,97338.16,114014.25,240.00,1.20,56.00
107,2028/06/01,30,1469.00,300.94,1168.06,97037.22,114014.25,240.00,1.20,56.00
108,2028/07/01,31,1469.00,265.74,1203.26,96771.48,114014.25,240.00,1.20,56.00
109,2028/08/01,31,1469.00,269.03,1199.97,96502.45,114014.25,240.00,1.20,56.00
110,2028/09/01,30,1469.00,310.97,1158.03,96191.48,114014.25,240.00,1.20,56.00
111,2028/10/01,31,1469.00,276.23,1192.77,95915.25,114014.25,240.00,1.20,56.00
112,2028/11/01,30,1469.00,318.02,1150.98,95597.24,114014.25,240.00,1.20,56.00
113,2028/12/01,31,1469.00,283.59,1185.41,95313.64,114014.25,240.00,1.20,56.00
114,2029/01/01,31,1469.00,287.11,1181.89,95026.53,114014.25,240.00,1.20,56.00
115,2029/02/01,28,1469.00,404.70,1064.30,94621.83,114014.25,240.00,1.20,56.00
116,2029/03/01,31,1469.00,295.69,1173.31,94326.14,114014.25,240.00,1.20,56.00
117,2029/04/01,30,1469.00,337.09,1131.91,93989.05,114014.25,240.00,1.20,56.00
118,2029/05/01,31,1469.00,303.54,1165.46,93685.52,114014.25,240.00,1.20,56.00
119,2029/06/01,30,1469.00,344.77,1124.23,93340.74,114014.25,240.00,1.20,56.00
120,2029/07/01,31,1469.00,311.57,1157.43,93029.17,114014.25,240.00,1.20,56.00
121,2029/08/01,31,1469.00,315.44,1153.56,92713.73,114014.25,240.00,1.20,56.00
122,2029/09/01,30,1469.00,356.44,1112.56,92357.29,114014.25,240.00,1.20,56.00
123,2029/10/01,31,1469.00,323.77,1145.23,92033.52,114014.25,240.00,1.20,56.00
124,2029/11/01,30,1469.00,364.60,1104.40,91668.93,114014.25,240.00,1.20,56.00
125,2029/12/01,31,1469.00,332.31,1136.69,91336.62,114014.25,240.00,1.20,56.00
126,2030/01/01,31,1469.00,336.43,1132.57,91000.20,114014.25,240.00,1.20,56.00
127,2030/02/01,28,1469.00,449.80,1019.20,90550.40,114014.25,240.00,1.20,56.00
128,2030/03/01,31,1469.00,346.18,1122.82,90204.22,114014.25,240.00,1.20,56.00
129,2030/04/01,30,1469.00,386.55,1082.45,89817.67,114014.25,240.00,1.20,56.00
130,2030/05/01,31,1469.00,355.26,1113.74,89462.41,114014.25,240.00,1.20,56.00
131,2030/06/01,30,1469.00,395.45,1073.55,89066.96,114014.25,240.00,1.20,56.00
132,2030/07/01,31,1469.00,364.57,1104.43,88702.39,114014.25,240.00,1.20,56.00
133,2030/08/01,31,1469.00,369.09,1099.91,88333.30,114014.25,240.00,1.20,56.00
134,2030/09/01,30,1469.00,409.00,1060.00,87924.30,114014.25,240.00,1.20,56.00
135,2030/10/01,31,1469.00,378.74,1090.26,87545.56,114014.25,240.00,1.20,56.00
136,2030/11/01,30,1469.00,418.45,1050.55,87127.11,114014.25,240.00,1.20,56.00
137,2030/12/01,31,1469.00,388.62,1080.38,86738.49,114014.25,240.00,1.20,56.00
138,2031/01/01,31,1469.00,393.44,1075.56,86345.04,114014.25,240.00,1.20,56.00
139,2031/02/01,28,1469.00,501.94,967.06,85843.11,114014.25,240.00,1.20,56.00
140,2031/03/01,31,1469.00,404.55,1064.45,85438.56,114014.25,240.00,1.20,56.00
141,2031/04/01,30,1469.00,443.74,1025.26,84994.82,114014.25,240.00,1.20,56.00
142,2031/05/01,31,1469.00,415.06,1053.94,84579.76,114014.25,240.00,1.20,56.00
143,2031/06/01,30,1469.00,454.04,1014.96,84125.72,114014.25,240.00,1.20,56.00
144,2031/07/01,31,1469.00,425.84,1043.16,83699.88,114014.25,240.00,1.20,56.00
145,2031/08/01,31,1469.00,431.12,1037.88,83268.75,114014.25,240.00,1.20,56.00
146,2031/09/01,30,1469.00,469.77,999.23,82798.98,114014.25,240.00,1.20,56.00
147,2031/10/01,31,1469.00,442.29,1026.71,82356.69,114014.25,240.00,1.20,56.00
148,2031/11/01,30,1469.00,480.72,988.28,81875.97,114014.25,240.00,1.20,56.00
149,2031/12/01,31,1469.00,453.74,1015.26,81422.23,114014.25,240.00,1.20,56.00
150,2032/01/01,31,1469.00,459.36,1009.64,80962.87,114014.25,240.00,1.20,56.00
151,2032/02/01,29,1469.00,529.83,939.17,80433.03,114014.25,240.00,1.20,56.00
152,2032/03/01,31,1469.00,471.63,997.37,79961.40,114014.25,240.00,1.20,56.00
153,2032/04/01,30,1469.00,509.46,959.54,79451.94,114014.25,240.00,1.20,56.00
154,2032/05/01,31,1469.00,483.80,985.20,78968.14,114014.25,240.00,1.20,56.00
155,2032/06/01,30,1469.00,521.38,947.62,78446.76,114014.25,240.00,1.20,56.00
156,2032/07/01,31,1469.00,496.26,972.74,77950.50,114014.25,240.00,1.20,56.00
157,2032/08/01,31,1469.00,502.41,966.59,77448.09,114014.25,240.00,1.20,56.00
158,2032/09/01,30,1469.00,539.62,929.38,76908.47,114014.25,240.00,1.20,56.00
159,2032/10/01,31,1469.00,515.34,953.66,76393.13,114014.25,240.00,1.20,56.00
160,2032/11/01,30,1469.00,552.28,916.72,75840.85,114014.25,240.00,1.20,56.00
161,2032/12/01,31,1469.00,528.57,940.43,75312.27,114014.25,240.00,1.20,56.00
162,2033/01/01,31,1469.00,535.13,933.87,74777.15,114014.25,240.00,1.20,56.00
163,2033/02/01,28,1469.00,631.50,837.50,74145.65,114014.25,240.00,1.20,56.00
164,2033/03/01,31,1469.00,549.59,919.41,73596.06,114014.25,240.00,1.20,56.00
165,2033/04/01,30,1469.00,585.85,883.15,73010.21,114014.25,240.00,1.20,56.00
166,2033/05/01,31,1469.00,563.67,905.33,72446.54,114014.25,240.00,1.20,56.00
167,2033/06/01,30,1469.00,599.64,869.36,71846.89,114014.25,240.00,1.20,56.00
168,2033/07/01,31,1469.00,578.10,890.90,71268.80,114014.25,240.00,1.20,56.00
169,2033/08/01,31,1469.00,585.27,883.73,70683.53,114014.25,240.00,1.20,56.00
170,2033/09/01,30,1469.00,620.80,848.20,70062.73,114014.25,240.00,1.20,56.00
171,2033/10/01,31,1469.00,600.22,868.78,69462.51,114014.25,240.00,1.20,56.00
172,2033/11/01,30,1469.00,635.45,833.55,68827.06,114014.25,240.00,1.20,56.00
173,2033/12/01,31,1469.00,615.54,853.46,68211.52,114014.25,240.00,1.20,56.00
174,2034/01/01,31,1469.00,623.18,845.82,67588.34,114014.25,240.00,1.20,56.00
175,2034/02/01,28,1469.00,712.01,756.99,66876.33,114014.25,240.00,1.20,56.00
176,2034/03/01,31,1469.00,639.73,829.27,66236.59,114014.25,240.00,1.20,56.00
177,2034/04/01,30,1469.00,674.16,794.84,65562.43,114014.25,240.00,1.20,56.00
178,2034/05/01,31,1469.00,656.03,812.97,64906.41,114014.25,240.00,1.20,56.00
179,2034/06/01,30,1469.00,690.12,778.88,64216.28,114014.25,240.00,1.20,56.00
180,2034/07/01,31,1469.00,672.72,796.28,63543.57,114014.25,240.00,1.20,56.00
181,2034/08/01,31,1469.00,681.06,787.94,62862.51,114014.25,240.00,1.20,56.00
182,2034/09/01,30,1469.00,714.65,754.35,62147.86,114014.25,240.00,1.20,56.00
183,2034/10/01,31,1469.00,698.37,770.63,61449.49,114014.25,240.00,1.20,56.00
184,2034/11/01,30,1469.00,731.61,737.39,60717.88,114014.25,240.00,1.20,56.00
185,2034/12/01,31,1469.00,716.10,752.90,60001.79,114014.25,240.00,1.20,56.00
186,2035/01/01,31,1469.00,724.98,744.02,59276.81,114014.25,240.00,1.20,56.00
187,2035/02/01,28,1469.00,805.10,663.90,58471.71,114014.25,240.00,1.20,56.00
188,2035/03/01,31,1469.00,743.95,725.05,57727.76,114014.25,240.00,1.20,56.00
189,2035/04/01,30,1469.00,776.27,692.73,56951.49,114014.25,240.00,1.20,56.00
190,2035/05/01,31,1469.00,762.80,706.20,56188.69,114014.25,240.00,1.20,56.00
191,2035/06/01,30,1469.00,794.74,674.26,55393.95,114014.25,240.00,1.20,56.00
192,2035/07/01,31,1469.00,782.11,686.89,54611.84,114014.25,240.00,1.20,56.00
193,2035/08/01,31,1469.00,791.81,677.19,53820.02,114014.25,240.00,1.20,56.00
194,2035/09/01,30,1469.00,823.16,645.84,52996.86,114014.25,240.00,1.20,56.00
195,2035/10/01,31,1469.00,811.84,657.16,52185.03,114014.25,240.00,1.20,56.00
196,2035/11/01,30,1469.00,842.78,626.22,51342.25,114014.25,240.00,1.20,56.00
197,2035/12/01,31,1469.00,832.36,636.64,50509.89,114014.25,240.00,1.20,56.00
198,2036/01/01,31,1469.00,842.68,626.32,49667.21,114014.25,240.00,1.20,56.00
199,2036/02/01,29,1469.00,892.86,576.14,48774.35,114014.25,240.00,1.20,56.00
200,2036/03/01,31,1469.00,864.20,604.80,47910.15,114014.25,240.00,1.20,56.00
201,2036/04/01,30,1469.00,894.08,574.92,47016.08,114014.25,240.00,1.20,56.00
202,2036/05/01,31,1469.00,886.00,583.00,46130.08,114014.25,240.00,1.20,56.00
203,2036/06/01,30,1469.00,915.44,553.56,45214.64,114014.25,240.00,1.20,56.00
204,2036/07/01,31,1469.00,908.34,560.66,44306.30,114014.25,240.00,1.20,56.00
205,2036/08/01,31,1469.00,919.60,549.40,43386.70,114014.25,240.00,1.20,56.00
206,2036/09/01,30,1469.00,948.36,520.64,42438.34,114014.25,240.00,1.20,56.00
207,2036/10/01,31,1469.00,942.76,526.24,41495.57,114014.25,240.00,1.20,56.00
208,2036/11/01,30,1469.00,971.05,497.95,40524.52,114014.25,240.00,1.20,56.00
209,2036/12/01,31,1469.00,966.50,502.50,39558.02,114014.25,240.00,1.20,56.00
210,2037/01/01,31,1469.00,978.48,490.52,38579.54,114014.25,240.00,1.20,56.00
211,2037/02/01,28,1469.00,1036.91,432.09,37542.63,114014.25,240.00,1.20,56.00
212,2037/03/01,31,1469.00,1003.47,465.53,36539.16,114014.25,240.00,1.20,56.00
213,2037/04/01,30,1469.00,1030.53,438.47,35508.63,114014.25,240.00,1.20,56.00
214,2037/05/01,31,1469.00,1028.69,440.31,34479.94,114014.25,240.00,1.20,56.00
215,2037/06/01,30,1469.00,1055.24,413.76,33424.70,114014.25,240.00,1.20,56.00
216,2037/07/01,31,1469.00,1054.53,414.47,32370.16,114014.25,240.00,1.20,56.00
217,2037/08/01,31,1469.00,1067.61,401.39,31302.55,114014.25,240.00,1.20,56.00
218,2037/09/01,30,1469.00,1093.37,375.63,30209.18,114014.25,240.00,1.20,56.00
219,2037/10/01,31,1469.00,1094.41,374.59,29114.78,114014.25,240.00,1.20,56.00
220,2037/11/01,30,1469.00,1119.62,349.38,27995.16,114014.25,240.00,1.20,56.00
221,2037/12/01,31,1469.00,1121.86,347.14,26873.30,114014.25,240.00,1.20,56.00
222,2038/01/01,31,1469.00,1135.77,333.23,25737.52,114014.25,240.00,1.20,56.00
223,2038/02/01,28,1469.00,1180.74,288.26,24556.79,114014.25,240.00,1.20,56.00
224,2038/03/01,31,1469.00,1164.50,304.50,23392.29,114014.25,240.00,1.20,56.00
225,2038/04/01,30,1469.00,1188.29,280.71,22204.00,114014.25,240.00,1.20,56.00
226,2038/05/01,31,1469.00,1193.67,275.33,21010.33,114014.25,240.00,1.20,56.00
227,2038/06/01,30,1469.00,1216.88,252.12,19793.45,114014.25,240.00,1.20,56.00
228,2038/07/01,31,1469.00,1223.56,245.44,18569.89,114014.25,240.00,1.20,56.00
229,2038/08/01,31,1469.00,1238.73,230.27,17331.16,114014.25,240.00,1.20,56.00
230,2038/09/01,30,1469.00,1261.03,207.97,16070.13,114014.25,240.00,1.20,56.00
231,2038/10/01,31,1469.00,1269.73,199.27,14800.40,114014.25,240.00,1.20,56.00
232,2038/11/01,30,1469.00,1291.40,177.60,13509.00,114014.25,240.00,1.20,56.00
233,2038/12/01,31,1469.00,1301.49,167.51,12207.52,114014.25,240.00,1.20,56.00
234,2039/01/01,31,1469.00,1317.63,151.37,10889.89,114014.25,240.00,1.20,56.00
235,2039/02/01,28,1469.00,1347.03,121.97,9542.86,114014.25,240.00,1.20,56.00
236,2039/03/01,31,1469.00,1350.67,118.33,8192.19,114014.25,240.00,1.20,56.00
237,2039/04/01,30,1469.00,1370.69,98.31,6821.49,114014.25,240.00,1.20,56.00
238,2039/05/01,31,1469.00,1384.41,84.59,5437.08,114014.25,240.00,1.20,56.00
239,2039/06/01,30,1469.00,1403.76,65.24,4033.32,114014.25,240.00,1.20,56.00
240,2039/07/01,31,1469.00,1418.99,50.01,2614.34,114014.25,240.00,1.20,56.00
241,2039/08/01,31,1469.00,1436.58,32.42,1177.76,114014.25,240.00,1.20,56.00
242,2039/09/01,0,1177.76,1177.76,0.00,0.00,114014.25,240.00,1.20,56.00
