4,2019-07-01,31,3074,1969.16,1104.84,87130.84,89100,36,1.2,81
5,2019-08-01,31,3074,1993.58,1080.42,85137.26,89100,36,1.2,81
6,2019-09-01,30,3074,2052.35,1021.65,83084.91,89100,36,1.2,81
7,2019-10-01,31,3074,2043.75,1030.25,81041.16,89100,36,1.2,81
8,2019-11-01,30,3074,2101.51,972.49,78939.66,89100,36,1.2,81
9,2019-12-01,31,3074,2095.15,978.85,76844.51,89100,36,1.2,81
10,2020-01-01,31,3074,2121.13,952.87,74723.38,89100,36,1.2,81
11,2020-02-01,29,3074,2207.21,866.79,72516.17,89100,36,1.2,81
12,2020-03-01,31,3074,2174.8,899.2,70341.37,89100,36,1.2,81
13,2020-04-01,30,3074,2229.9,844.1,68111.47,89100,36,1.2,81
14,2020-05-01,31,3074,2229.42,844.58,65882.05,89100,36,1.2,81
15,2020-06-01,30,3074,2283.42,790.58,63598.64,89100,36,1.2,81
16,2020-07-01,31,3074,2285.38,788.62,61313.26,89100,36,1.2,81
17,2020-08-01,31,3074,2313.72,760.28,58999.54,89100,36,1.2,81
18,2020-09-01,30,3074,2366.01,707.99,56633.54,89100,36,1.2,81
19,2020-10-01,31,3074,2371.74,702.26,54261.79,89100,36,1.2,81
20,2020-11-01,30,3074,2422.86,651.14,51838.93,89100,36,1.2,81
21,2020-12-01,31,3074,2431.2,642.8,49407.74,89100,36,1.2,81
22,2021-01-01,31,3074,2461.34,612.66,46946.39,89100,36,1.2,81
23,2021-02-01,28,3074,2548.2,525.8,44398.19,89100,36,1.2,81
24,2021-03-01,31,3074,2523.46,550.54,41874.73,89100,36,1.2,81
25,2021-04-01,30,3074,2571.5,502.5,39303.23,89100,36,1.2,81
26,2021-05-01,31,3074,2586.64,487.36,36716.59,89100,36,1.2,81
27,2021-06-01,30,3074,2633.4,440.6,34083.19,89100,36,1.2,81
28,2021-07-01,31,3074,2651.37,422.63,31431.82,89100,36,1.2,81
29,2021-08-01,31,3074,2684.25,389.75,28747.57,89100,36,1.2,81
30,2021-09-01,30,3074,2729.03,344.97,26018.54,89100,36,1.2,81
31,2021-10-01,31,3074,2751.37,322.63,23267.17,89100,36,1.2,81
32,2021-11-01,30,3074,2794.79,279.21,20472.38,89100,36,1.2,81
33,2021-12-01,31,3074,2820.14,253.86,17652.24,89100,36,1.2,81
34,2022-01-01,31,3074,2855.11,218.89,14797.12,89100,36,1.2,81
35,2022-02-01,28,3074,2908.27,165.73,11888.85,89100,36,1.2,81
36,2022-03-01,31,3074,2926.58,147.42,8962.27,89100,36,1.2,81
37,2022-04-01,30,3074,2966.45,107.55,5995.82,89100,36,1.2,81
38,2022-05-01,31,3074,2999.65,74.35,2996.17,89100,36,1.2,81
39,2022-06-01,30,3032.12,2996.17,35.95,0,89100,36,1.2,81
